student_id,gender,age,gpa,attendance_rate,study_hours_per_week,financial_status,scholarship,mental_health_score,part_time_job,family_support,dropout_risk
663334817,Male,21,2.77,66,18,High,Yes,6,Yes,Low,0
692715514,Male,19,3.99,81,23,Medium,Yes,7,Yes,Medium,0
692658571,Female,20,3.53,90,24,Medium,No,2,No,Low,0
684834357,Female,18,3.04,89,6,Medium,Yes,2,No,High,0
667102173,Male,22,2.27,45,4,Medium,No,1,Yes,Medium,0
664892472,Male,24,3.06,98,15,Medium,No,4,No,Low,0
680481680,Male,20,2.82,54,3,Low,Yes,7,No,Low,0
685165679,Female,20,2.57,92,19,Low,No,9,Yes,High,0
696180142,Female,18,1.83,69,15,Low,Yes,3,Yes,Low,1
665287118,Female,20,3.72,81,6,High,No,7,Yes,High,0
664100673,Female,20,2.62,76,9,Medium,Yes,7,No,Medium,0
691534026,Male,20,1.99,97,19,Medium,No,7,Yes,Medium,0
678704434,Female,22,2.42,76,11,Low,No,2,No,Low,1
683467366,Female,18,2.54,81,6,Medium,Yes,6,Yes,Medium,0
690327359,Female,19,3.57,99,21,Low,No,2,No,Medium,1
660317537,Female,24,3.33,76,3,Low,Yes,6,No,Low,0
696953757,Female,20,3.42,74,12,High,Yes,3,Yes,Medium,0
690550222,Male,18,1.53,62,6,Medium,Yes,2,Yes,Low,1
694975026,Male,20,2.54,45,11,Low,Yes,6,No,High,0
677795134,Female,20,2.7,43,15,High,Yes,2,No,High,0
682573619,Male,20,1.55,57,16,Low,No,5,Yes,High,1
682453752,Female,18,2.15,99,12,High,No,2,Yes,Low,0
689752741,Female,20,3.4,48,8,Low,No,3,No,Low,1
667265760,Male,20,1.84,88,18,Low,Yes,3,Yes,Medium,1
681353038,Male,20,2.84,68,8,Low,No,6,No,Medium,0
698639483,Female,19,2.04,52,19,Low,No,6,Yes,Medium,1
694657693,Female,17,1.53,98,12,Low,No,3,Yes,Medium,1
684264694,Female,19,2.1,86,20,Medium,No,3,Yes,Medium,0
660707689,Male,20,3.94,91,24,High,No,1,No,Low,0
661296516,Female,20,3.5,56,20,Medium,Yes,7,Yes,Low,0
699945225,Female,19,3.9,84,5,Low,Yes,8,No,High,0
683463351,Female,21,2.72,71,22,Medium,No,2,Yes,High,0
669653648,Male,22,1.77,87,23,Low,Yes,4,No,High,1
671854971,Female,21,2.87,61,17,Low,Yes,7,No,High,0
669038807,Female,23,2.64,43,17,Medium,No,8,Yes,Low,0
681849396,Male,20,3.61,44,6,Medium,No,1,No,Low,0
672691276,Female,22,1.75,76,11,Low,Yes,4,No,Low,1
679017469,Female,19,2.72,80,21,Low,No,6,No,Medium,0
672526954,Male,22,1.88,88,19,High,Yes,3,No,Medium,0
666549546,Female,22,2.31,52,13,Low,Yes,5,Yes,High,0
678007407,Male,22,3.34,73,11,Medium,No,9,Yes,Medium,0
667385034,Male,22,2.69,84,12,Medium,Yes,3,Yes,Low,0
697063410,Female,17,2.44,61,20,Low,Yes,5,No,High,0
669050222,Female,24,2.49,92,22,Low,Yes,8,No,High,0
668001482,Female,20,2.65,98,15,Low,No,6,Yes,Medium,0
699055605,Female,19,3.46,62,10,Medium,No,4,Yes,High,0
661072647,Male,21,3.73,90,9,Medium,No,8,No,Medium,0
661631107,Female,24,3.89,42,19,Medium,No,3,Yes,Medium,0
679417063,Male,20,3.47,81,23,High,Yes,3,Yes,High,0
685106563,Female,21,2.29,73,17,Medium,No,4,No,Medium,0
678234679,Female,21,3.22,71,22,Medium,No,9,Yes,Medium,0
666463768,Female,21,2.59,84,17,Medium,No,5,No,Medium,0
689694402,Male,20,2.14,90,3,Medium,No,8,Yes,Medium,0
685606594,Female,20,3.6,97,16,Medium,Yes,6,No,High,0
681950367,Female,21,1.6,88,7,Medium,Yes,3,No,Low,0
691910705,Female,18,3.75,60,13,Medium,Yes,8,No,Low,0
661601596,Female,23,2.65,85,18,Low,No,9,No,Medium,0
693791481,Male,17,3.09,83,4,Medium,No,8,No,Medium,0
665123122,Female,21,3.15,60,10,Low,Yes,4,Yes,Medium,1
687757202,Male,20,3.74,83,13,Low,No,6,Yes,Low,0
686348564,Male,20,3.09,50,20,Low,No,1,Yes,Medium,1
684150276,Male,19,3.03,78,5,Medium,Yes,4,No,High,0
695723601,Male,17,1.67,43,3,Medium,Yes,8,Yes,High,1
675354075,Male,20,2.8,90,13,Low,No,1,No,High,1
665279548,Male,20,1.88,40,18,Medium,No,3,No,Low,1
692382357,Female,18,3.34,67,20,Medium,No,1,Yes,Medium,0
697904069,Male,20,2.78,63,18,Low,Yes,9,No,Medium,0
692245131,Male,19,3.2,74,12,Medium,Yes,2,Yes,Medium,0
694246049,Male,18,1.6,52,20,Medium,Yes,9,No,Low,1
678480473,Female,19,1.71,86,8,Medium,Yes,4,No,Low,0
685455770,Female,21,3.29,73,21,Medium,No,2,Yes,Low,0
691072200,Male,18,1.68,50,6,Medium,Yes,4,No,Low,1
692906158,Female,17,1.68,75,15,Low,Yes,6,Yes,High,0
681222869,Male,19,1.53,90,16,Low,No,7,No,Low,0
673125354,Male,21,3.89,56,5,Low,No,3,Yes,Low,1
699818159,Female,20,3.34,74,12,High,No,3,No,Low,0
664782883,Male,24,2.38,99,8,Low,Yes,8,Yes,Medium,0
676501632,Female,19,2.24,57,3,Low,No,5,Yes,Medium,0
669302640,Female,22,2.37,79,16,High,No,4,No,Medium,0
683982588,Male,18,3.44,61,10,High,Yes,7,Yes,High,0
688083123,Male,20,3.15,96,21,Medium,Yes,7,No,High,0
669956046,Female,22,1.96,63,16,Low,No,9,No,Low,1
686160686,Male,20,1.94,97,12,Low,Yes,9,Yes,Medium,0
669306167,Male,21,1.75,58,19,Low,No,5,Yes,High,1
670635605,Male,20,3.15,76,11,Low,No,8,Yes,Medium,0
677479821,Female,19,3.41,78,8,Low,Yes,1,Yes,High,1
694583897,Female,18,2.16,60,13,Medium,No,9,Yes,High,1
669203739,Male,24,1.55,47,9,High,Yes,8,No,Low,1
667413718,Female,24,1.71,67,19,Low,Yes,6,Yes,Low,1
660067661,Female,21,3.92,44,3,Medium,Yes,3,No,High,0
686859991,Female,18,2.24,56,24,Medium,No,3,Yes,Low,0
667585153,Female,24,3.42,76,7,Low,Yes,8,Yes,High,0
665914988,Female,22,3.06,75,11,Medium,Yes,5,Yes,High,0
686558221,Male,20,2.45,93,20,Low,No,7,No,Medium,0
661307506,Male,20,2.01,58,23,Low,No,5,Yes,Low,1
672901614,Male,20,1.8,66,4,Medium,No,8,No,Low,1
682966422,Female,21,3.04,92,13,Low,No,4,No,Low,1
693708654,Female,18,3.44,73,8,High,Yes,2,No,Medium,0
687315436,Male,18,3.11,50,10,Low,Yes,3,Yes,Medium,1
680118033,Female,18,2.83,93,6,Medium,Yes,8,No,Medium,0
689018873,Male,20,1.6,84,20,Medium,No,7,Yes,Low,0
685872354,Male,19,3.92,86,13,Low,No,2,No,Low,1
691215502,Male,19,3.5,51,7,Low,Yes,6,Yes,Low,0
689810404,Female,21,2.23,93,17,Medium,No,9,No,Medium,0
682319049,Female,18,3.95,60,20,High,No,4,Yes,Medium,0
676292518,Male,22,3.0,93,4,High,Yes,9,Yes,High,0
687587768,Male,19,2.96,50,24,Medium,Yes,2,Yes,Medium,0
683720464,Male,20,3.37,78,13,Medium,No,2,No,High,0
672192614,Male,22,3.53,67,15,Medium,No,9,No,Low,0
670770173,Female,21,3.14,44,6,Medium,No,7,Yes,Medium,0
665642264,Female,20,1.82,56,24,Medium,Yes,7,No,Low,1
660467010,Male,24,2.35,95,9,Medium,Yes,1,No,Low,0
671655016,Male,19,3.82,59,13,High,Yes,6,No,Low,0
664221038,Female,22,2.06,80,24,Low,Yes,7,No,Low,0
689312483,Female,18,2.43,85,6,High,Yes,6,No,Medium,0
668376430,Male,21,2.58,97,17,Medium,No,6,No,Low,0
683880993,Male,21,2.6,51,3,Low,No,2,No,High,1
662568103,Male,22,3.03,45,5,Low,No,6,Yes,Medium,0
698469872,Female,19,3.86,56,16,Low,Yes,4,Yes,Low,1
668411883,Female,24,2.1,90,8,Medium,Yes,9,No,Medium,0
676482532,Female,22,1.8,58,20,High,Yes,1,Yes,High,1
695196467,Male,17,1.99,65,3,Low,No,8,Yes,Low,1
665952793,Male,21,3.72,87,8,High,Yes,5,Yes,High,0
698961343,Female,17,3.11,83,8,High,Yes,1,No,Low,0
692000609,Female,17,2.21,83,23,Low,No,4,No,High,1
679301434,Male,22,3.54,91,18,High,Yes,1,No,Low,0
682697143,Female,19,3.65,71,7,High,No,6,No,Medium,0
669251130,Female,22,3.62,45,19,Medium,Yes,2,No,Low,0
689192300,Male,20,3.8,94,12,Medium,Yes,5,Yes,Medium,0
689549765,Female,20,2.13,97,23,High,No,7,No,Low,0
691314532,Male,18,3.39,75,20,Medium,No,2,Yes,Low,0
690421240,Male,18,2.65,77,9,Low,No,6,No,High,0
690944789,Male,17,3.6,50,5,High,No,6,Yes,High,0
682213573,Male,20,3.32,72,15,Medium,No,5,No,High,0
688914501,Male,19,3.44,63,17,Medium,No,5,No,Low,0
672255363,Male,20,3.14,62,22,Low,Yes,3,No,Low,1
698375741,Male,20,1.94,54,21,Medium,Yes,2,No,Low,1
695056861,Female,18,2.86,66,5,Low,No,7,No,Medium,0
676436446,Male,19,3.96,50,6,High,Yes,1,No,Medium,0
684148887,Male,19,3.84,96,7,Low,No,6,Yes,Low,0
699595702,Female,17,1.61,90,3,Low,Yes,6,No,High,0
679057014,Female,20,1.91,89,6,Medium,No,3,Yes,High,0
663668866,Female,21,1.83,56,14,Low,Yes,2,No,High,1
694612338,Male,20,3.31,90,12,Medium,Yes,2,Yes,Low,0
671033255,Female,20,3.54,92,23,High,Yes,9,Yes,High,0
687082212,Male,20,2.03,53,22,High,Yes,5,Yes,Low,1
668202787,Male,21,2.76,66,15,Low,Yes,7,Yes,Medium,0
694989847,Male,18,3.6,57,16,Low,No,5,Yes,High,0
688929285,Male,19,3.33,67,7,High,No,7,Yes,Medium,0
667643603,Female,22,2.86,90,6,High,No,4,No,High,0
673094235,Female,21,2.98,86,16,Medium,Yes,8,Yes,Low,0
699560067,Male,19,2.77,86,12,Medium,No,7,No,Low,0
675986126,Male,19,2.24,43,19,Low,Yes,5,No,Low,0
682859653,Male,20,2.91,46,12,High,Yes,6,Yes,Low,0
660387952,Female,20,3.22,84,9,Medium,Yes,5,Yes,High,0
681030117,Male,21,3.68,74,18,Low,No,7,No,Medium,0
662896818,Male,24,3.09,87,3,Low,Yes,2,Yes,Low,1
662357821,Female,24,3.4,48,19,High,No,5,Yes,High,0
698913742,Female,18,1.9,47,23,Low,No,3,Yes,Medium,1
675584263,Male,21,2.65,91,11,Low,Yes,9,Yes,Low,0
660244761,Female,21,1.52,84,8,Medium,Yes,6,Yes,Medium,0
688386180,Female,20,2.12,56,21,Low,No,3,Yes,Low,1
670064323,Male,19,3.32,56,15,Low,No,7,Yes,Medium,0
661237715,Female,23,3.98,88,5,High,No,4,No,Medium,0
688040979,Male,20,1.75,72,9,High,No,3,Yes,Low,0
670954480,Female,19,2.5,71,24,High,No,8,No,High,0
666681134,Male,21,3.5,47,11,High,No,4,No,Medium,0
680854016,Male,18,2.01,58,24,Medium,Yes,1,No,Low,1
675347417,Male,22,2.89,77,7,High,No,6,No,Medium,0
689253517,Female,19,3.33,42,12,Low,No,1,Yes,Medium,1
695809701,Male,17,3.04,98,19,Medium,No,5,No,High,0
669439101,Female,23,1.97,44,14,High,No,7,No,Medium,1
698671370,Male,20,2.39,52,18,Low,Yes,6,No,Medium,0
669993726,Male,24,3.46,86,5,Low,Yes,2,No,Low,1
662883427,Female,23,2.89,85,24,Medium,No,4,No,Low,0
671416012,Male,20,1.51,70,11,Low,No,2,Yes,High,1
675752810,Male,21,3.4,94,17,Low,No,1,Yes,Medium,1
690571650,Female,18,1.59,55,7,High,Yes,3,No,Medium,1
694476576,Male,17,3.36,89,15,High,Yes,3,Yes,Medium,0
688774533,Male,18,2.01,71,16,Medium,Yes,7,Yes,High,0
682863793,Male,20,3.9,61,22,Low,Yes,1,No,Medium,1
684909047,Male,20,2.42,68,17,Low,Yes,9,No,Low,0
666881289,Female,21,2.32,61,18,High,Yes,6,No,High,0
697422212,Female,17,1.87,82,15,Medium,No,4,Yes,Low,0
673757974,Male,20,2.26,42,19,Low,Yes,3,No,Low,1
668791689,Female,23,3.69,93,10,Medium,Yes,3,Yes,High,0
687211179,Male,19,3.99,49,23,Low,No,2,Yes,Low,1
698767500,Female,17,2.42,81,4,Medium,Yes,2,Yes,Medium,0
674199591,Male,19,2.62,60,7,High,No,5,No,High,0
685500545,Male,20,3.31,55,8,Medium,Yes,9,Yes,Low,0
698291923,Male,18,3.72,51,14,Medium,No,2,No,Medium,0
683154240,Male,18,2.98,41,20,Low,No,2,No,Medium,1
669045310,Male,23,2.48,80,24,Medium,No,6,No,Low,0
667796324,Male,24,2.53,63,24,Medium,No,2,No,Medium,0
688112074,Female,21,3.24,74,3,Low,No,4,No,High,1
662190222,Male,21,1.51,95,19,Medium,Yes,6,Yes,Low,0
692719269,Female,18,3.05,69,13,Low,Yes,5,Yes,Medium,0
677235574,Male,20,2.39,96,12,High,No,1,Yes,Medium,0
665672354,Female,23,3.49,69,21,Medium,No,6,Yes,Low,0
665205597,Female,23,1.73,86,16,High,No,1,Yes,Low,0
665284958,Female,24,2.97,74,12,Low,Yes,3,No,Low,1
680786667,Male,21,2.7,58,17,Medium,No,5,No,Low,0
689742257,Male,19,3.11,89,21,Medium,No,5,Yes,High,0
691712503,Female,17,1.66,47,6,Medium,No,6,Yes,Low,1
693609736,Male,17,2.95,65,4,Low,No,8,Yes,High,0
688060833,Female,20,2.9,88,11,Medium,Yes,5,No,High,0
676638155,Male,22,2.9,79,12,Medium,No,1,No,Low,0
681384418,Female,19,3.01,46,13,Low,No,5,No,High,0
660386594,Female,21,3.19,69,16,Low,Yes,3,Yes,Low,1
662869760,Male,20,3.51,46,9,Medium,No,4,Yes,Low,0
671092501,Female,22,2.17,42,17,Medium,No,8,Yes,Medium,1
695238331,Male,19,3.56,40,24,Low,Yes,7,Yes,Low,0
698525631,Female,20,2.75,75,21,Low,Yes,5,No,Medium,0
681135964,Female,19,1.69,64,24,Low,Yes,2,Yes,High,1
689872232,Male,19,1.65,76,17,Medium,No,6,Yes,Medium,0
682155748,Male,20,2.34,40,10,Medium,No,6,Yes,High,0
663925282,Male,20,3.46,54,13,High,Yes,6,No,Low,0
660873172,Female,24,3.27,76,11,High,Yes,9,No,High,0
668910852,Male,23,3.47,52,17,Medium,Yes,8,Yes,High,0
695655378,Female,20,2.79,79,3,Low,No,8,No,Low,0
674873594,Female,21,2.6,47,3,Low,No,1,No,High,1
684063309,Male,19,1.87,44,21,Low,Yes,5,No,Low,1
676941245,Male,19,2.32,99,5,High,No,7,No,Medium,0
669451244,Female,24,2.59,48,12,Medium,Yes,6,No,Low,0
697817304,Female,17,1.72,40,10,Low,No,5,Yes,Low,1
690829735,Male,17,2.05,75,17,Low,No,8,Yes,High,0
687021862,Male,20,3.0,74,12,Medium,No,3,Yes,Medium,0
698351245,Male,17,3.34,41,3,Medium,No,6,No,Low,0
665282591,Male,24,4.0,79,20,Low,Yes,5,No,Medium,0
677483058,Male,19,3.83,62,4,High,No,8,No,Medium,0
692562469,Female,20,3.11,48,21,Medium,No,4,No,High,0
693086176,Female,19,2.55,73,15,Low,Yes,8,Yes,Low,0
666509590,Female,22,3.09,85,24,High,No,2,Yes,High,0
665345854,Female,22,3.46,53,3,Low,Yes,9,Yes,Low,0
687490200,Male,19,1.8,43,4,High,Yes,9,Yes,Medium,1
664883680,Male,20,2.52,69,18,High,No,6,Yes,Low,0
663681262,Male,21,3.6,70,17,Medium,No,4,Yes,Low,0
664633078,Female,24,2.46,77,15,Medium,Yes,4,No,Medium,0
672609089,Female,22,2.93,50,18,Low,Yes,6,No,Medium,0
682508749,Male,20,2.97,74,19,High,Yes,5,Yes,Low,0
670914228,Male,20,1.96,47,23,Medium,No,6,No,High,1
660953959,Female,20,2.41,42,9,Medium,Yes,7,Yes,Low,0
677905477,Female,19,2.34,53,19,High,Yes,7,Yes,Medium,0
683369538,Male,18,1.57,99,9,High,Yes,9,No,High,0
660345266,Male,20,1.56,52,15,High,No,8,Yes,Medium,1
689927209,Female,20,3.58,84,7,Low,Yes,6,Yes,Medium,0
684537358,Male,21,2.18,71,19,High,No,6,Yes,High,0
689496563,Male,21,2.8,73,5,Medium,No,5,No,Medium,0
676867100,Male,22,2.25,84,9,High,Yes,1,No,Medium,0
675275034,Female,20,3.85,58,19,Medium,No,9,No,Medium,0
687553974,Female,19,2.15,98,9,Low,Yes,9,No,Medium,0
699803005,Female,18,2.57,77,23,Low,No,9,Yes,Medium,0
666097091,Female,21,3.68,55,3,Medium,No,8,No,Medium,0
683177993,Female,20,3.6,41,19,Medium,Yes,3,No,Medium,0
667705092,Female,22,1.97,79,19,Low,Yes,1,No,Medium,1
697583354,Female,17,3.51,56,13,Medium,Yes,8,Yes,Medium,0
663131209,Male,20,2.65,94,5,Low,No,7,No,Low,0
699612128,Male,20,2.71,73,17,High,No,5,No,Low,0
695813365,Male,20,1.83,81,23,Medium,Yes,7,Yes,Medium,0
684057893,Male,20,1.7,99,13,Low,Yes,4,Yes,Low,1
695691276,Male,17,3.32,55,18,Low,No,9,Yes,High,0
675397662,Male,22,2.74,77,24,Low,No,2,Yes,Low,1
669828366,Male,20,2.59,99,11,Medium,No,9,No,Medium,0
661805468,Female,23,3.32,41,3,Low,Yes,9,Yes,Medium,0
693427975,Female,18,3.41,41,24,Low,No,5,No,Low,0
686356228,Male,18,1.9,65,18,High,Yes,1,No,Medium,1
688514716,Male,20,3.03,52,11,High,No,7,No,High,0
685525633,Female,20,1.84,95,21,Medium,No,4,No,High,0
682080154,Male,18,3.38,86,14,High,Yes,9,No,Medium,0
672244702,Male,20,3.14,70,21,Low,Yes,6,Yes,High,0
673377778,Female,22,3.89,99,24,Medium,Yes,3,No,High,0
685735193,Male,18,1.67,73,11,Medium,No,6,No,Low,0
667726890,Female,20,1.64,78,9,Medium,No,6,No,High,0
695897498,Male,18,2.21,42,16,Low,No,5,Yes,Low,0
668357956,Female,23,2.15,47,21,Medium,Yes,2,No,Medium,1
668204298,Female,20,2.12,62,21,Medium,No,2,No,Low,1
698776957,Female,20,3.77,53,4,Medium,Yes,7,Yes,Medium,0
699451337,Male,19,2.12,95,11,Low,Yes,2,No,Medium,1
695843493,Female,18,2.18,94,15,Low,Yes,6,No,Medium,0
693386501,Male,18,3.4,66,17,Low,No,5,Yes,Medium,0
687395350,Male,21,2.62,93,5,Low,No,4,No,Medium,1
684588334,Male,19,3.44,68,13,Medium,Yes,7,No,Low,0
698464685,Male,18,1.66,78,23,Low,No,8,No,Medium,0
677168362,Female,19,2.72,92,16,High,Yes,4,No,High,0
684327819,Female,18,1.58,78,10,Low,Yes,1,No,High,1
677284953,Male,20,1.66,40,20,Low,No,1,Yes,Medium,1
661255564,Male,20,3.77,56,21,Medium,Yes,1,Yes,High,0
668514493,Female,20,1.85,80,18,Low,Yes,1,Yes,Low,1
678930264,Male,22,2.83,69,4,Medium,No,5,No,Low,0
669059296,Female,24,2.53,92,10,Medium,Yes,4,No,Medium,0
674424507,Male,19,2.37,52,24,Low,Yes,9,No,Medium,0
682792427,Male,18,3.75,60,8,Low,Yes,3,Yes,Medium,1
663357679,Female,22,1.55,58,14,Low,Yes,7,No,High,1
685748035,Male,21,3.16,92,17,Low,Yes,8,No,High,0
664390020,Female,20,3.91,58,10,Low,Yes,6,No,Low,0
682681719,Male,18,2.9,96,6,Low,Yes,1,Yes,High,1
660890695,Male,22,3.84,64,17,Low,No,8,Yes,Low,0
670838761,Male,19,1.63,61,22,Medium,No,3,No,High,1
697367664,Female,18,2.55,70,19,Medium,Yes,8,No,Low,0
668888923,Male,23,2.15,56,15,Medium,Yes,4,No,Medium,1
685352825,Male,20,3.33,94,20,Low,No,8,Yes,High,0
669688053,Male,20,3.95,62,4,Low,No,1,Yes,Low,1
678887324,Male,20,2.14,71,15,High,No,3,Yes,High,0
673321127,Female,21,3.14,49,15,Medium,No,6,No,Medium,0
682559272,Female,18,2.0,49,24,High,No,9,Yes,Low,1
672276106,Male,19,2.91,75,17,Low,Yes,2,No,High,1
676960534,Female,19,2.66,47,22,Medium,No,1,No,High,0
667374592,Male,24,3.93,93,12,Medium,No,3,Yes,Medium,0
686575716,Male,21,3.02,91,5,Low,No,4,No,Medium,1
692002324,Male,19,2.37,59,21,Medium,Yes,5,Yes,Low,0
666262105,Female,21,1.79,71,5,Medium,Yes,3,No,High,0
696671318,Female,20,1.88,89,24,Low,Yes,2,No,High,1
660494592,Female,20,2.06,53,16,Low,Yes,2,Yes,Medium,1
673578226,Female,20,2.13,89,10,Medium,Yes,7,No,Medium,0
676149031,Female,19,3.63,67,6,High,Yes,9,No,Low,0
682427540,Female,21,2.9,85,22,Low,No,2,No,High,1
691715630,Female,17,2.81,91,13,Low,Yes,7,No,High,0
680318408,Female,21,1.79,92,13,Low,Yes,7,No,Low,0
698856884,Female,20,3.65,63,13,Medium,No,7,No,Low,0
678900019,Male,22,3.31,54,4,Low,Yes,3,No,Medium,1
693117172,Female,20,1.67,61,19,High,No,7,No,Medium,1
689272985,Female,21,3.27,69,11,Low,No,1,Yes,Low,1
676304680,Female,20,2.86,43,4,Low,Yes,1,Yes,Low,1
684235042,Female,20,1.7,52,17,Medium,No,5,No,High,1
661898739,Female,21,2.65,98,18,High,No,2,No,Low,0
689617944,Female,18,2.71,62,6,Medium,No,9,Yes,Low,0
681017433,Female,19,1.91,47,10,Medium,No,7,No,High,1
668104010,Female,20,3.86,57,11,High,Yes,4,Yes,Low,0
694661029,Female,18,3.62,51,7,Low,No,4,Yes,Medium,1
693678086,Female,19,3.17,94,18,High,Yes,2,Yes,Medium,0
681581530,Female,21,2.66,70,15,Low,No,5,No,High,0
682087258,Male,18,2.53,53,9,Medium,No,4,No,Low,0
664856447,Male,24,3.13,73,22,Medium,No,1,No,Medium,0
698369066,Female,19,2.86,57,19,Low,Yes,8,Yes,Medium,0
666857658,Female,20,1.66,95,5,High,Yes,3,Yes,Medium,0
690996530,Male,20,2.78,73,7,Low,Yes,6,Yes,Medium,0
